target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,source_5,source_5_date,source_5_site,source_5_overlap,source_5_attributions,source_6,source_6_date,source_6_site,source_6_overlap,source_6_attributions,classification
https://newsghana.com.gh/silk-road-e-commerce-promotes-trade-among-belt-and-road-countries,2022-11-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1107/c90000-10168177.html,2022-11-07,en.people.cn,0.7368421052631579,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/farmland-nannies-facilitate-agricultural-modernization-in-china,2022-05-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0524/c90000-10100503.html,2022-05-24,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-joins-rest-of-world-to-promote-development-of-digital-economy,2022-11-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1116/c90000-10172022.html,2022-11-16,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-scientists-discover-new-mineral-from-samples-retrieved-from-moon,2022-09-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0917/c90000-10148341.html,2022-09-17,en.people.cn,0.7777777777777778,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/guangdong-hong-kong-and-macao-see-fruitful-results-in-educational-cooperation,2022-09-27,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0927/c90000-10152114.html,2022-09-27,en.people.cn,0.8333333333333334,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/olympic-villages-for-beijing-2022-officially-open-doors-to-participants,2022-01-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0130/c90000-9951737.html,2022-01-30,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-indeed-a-country-hit-hard-by-forced-labor,2022-08-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0805/c90000-10131509.html,2022-08-05,en.people.cn,0.75,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-robotics-industry-catches-up-eyes-on-higher-development,2022-02-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0225/c90000-9962903.html,2022-02-25,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-to-carry-out-phase-4-lunar-exploration-missions-before-2030,2022-03-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0311/c90000-9969655.html,2022-03-11,en.people.cn,0.7222222222222222,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-abuse-of-unilateral-sanctions-hurts-common-interests-of-world,2022-09-07,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202209/09/WS631a87b8a310fd2b29e76c1b.html,2022-09-09,chinadaily.com.cn,0.7142857142857143,People's Daily Online,http://www.chinadaily.com.cn/a/202209/09/WS631a87b8a310fd2b29e76c1b.html,2022-09-09,chinadaily.com.cn,0.7142857142857143,People's Daily Online,http://en.people.cn/n3/2022/0908/c90000-10144707.html,2022-09-08,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-residents-embrace-better-life-thanks-to-renovation-of-urban-residential-areas,2022-07-08,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0708/c90000-10120633.html,2022-07-08,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/qr-code-helps-rural-residents-gain-clear-understanding-of-government-policies,2022-03-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0325/c90000-9975902.html,2022-03-25,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/brics-countries-see-expanding-agricultural-cooperation,2022-06-20,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0618/c90000-10111531.html,2022-06-18,en.people.cn,0.6818181818181818,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-turns-saline-alkali-land-in-yellow-river-delta-into-high-yield-farmland,2022-04-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0414/c90000-10083945.html,2022-04-14,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/qr-code-makes-life-of-chinese-people-more-convenient,2022-11-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1123/c90000-10175229.html,2022-11-23,en.people.cn,0.7058823529411765,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-continues-to-inject-confidence-and-impetus-into-world-economic-recovery,2022-01-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0119/c90000-9946745.html,2022-01-19,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-indonesia-to-forge-exemplary-model-of-major-developing-countries-seeking-mutual-benefit-win-win-results,2022-08-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0731/c90000-10129312.html,2022-07-31,en.people.cn,0.7407407407407407,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/innovation-facilitates-better-use-of-drones-in-china,2022-05-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0526/c90000-10101585.html,2022-05-26,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-africa-cooperation-in-infrastructure-to-boost-intra-regional-trade-expert,2022-02-25,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0224/c90000-9962195.html,2022-02-24,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/six-reasons-why-pelosis-visit-to-taiwan-is-a-mistake,2022-08-06,newsghana.com.gh,Xinhua,http://www.chinadaily.com.cn/a/202208/06/WS62eda850a310fd2b29e709ab.html,2022-08-06,chinadaily.com.cn,0.7931034482758621,Xinhua,https://www.chinadaily.com.cn/a/202208/06/WS62eda850a310fd2b29e709ab.html,2022-08-06,chinadaily.com.cn,0.7931034482758621,Xinhua,http://en.people.cn/n3/2022/0806/c90000-10132054.html,2022-08-06,en.people.cn,0.7931034482758621,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/s-chinas-pinglu-canal-starts-construction,2022-09-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0905/c90000-10143409.html,2022-09-05,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/new-generation-farmers-active-in-chinas-construction-of-digital-villages,2022-06-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0624/c90000-10114288.html,2022-06-24,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/long-term-peace-in-europe-can-only-be-achieved-by-remodeling-security-architecture,2022-04-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0421/c90000-10087320.html,2022-04-21,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/nansha-linking-hong-kong-and-macao-a-new-gateway-for-chinas-high-level-opening-up,2022-11-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1110/c90000-10169494.html,2022-11-10,en.people.cn,0.7692307692307693,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-determines-to-make-beijing-paralympic-winter-games-as-splendid-as-winter-olympics,2022-03-06,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0305/c90000-9966327.html,2022-03-05,en.people.cn,0.7586206896551724,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-foreign-trade-growth-sees-stable-recovery-in-january-july-period,2022-08-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0823/c90000-10138307.html,2022-08-23,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/racial-inequality-a-prominent-issue-in-u-s-prisons,2022-03-23,newsghana.com.gh,People's Daily,http://www.ecns.cn/m/news/politics/2022-03-24/detail-ihawuesq7011318.shtml,2022-03-24,ecns.cn,0.8076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/un-forum-calls-for-global-efforts-in-quality-education,2022-07-07,newsghana.com.gh,Xinhua,http://www.chinadaily.com.cn/a/202207/07/WS62c6a7d1a310fd2b29e6b1aa.html,2022-07-07,chinadaily.com.cn,0.631578947368421,Xinhua,http://en.people.cn/n3/2022/0707/c90000-10120421.html,2022-07-07,en.people.cn,0.5789473684210527,Xinhua,https://www.chinadaily.com.cn/a/202207/07/WS62c6a7d1a310fd2b29e6b1aa.html,2022-07-07,chinadaily.com.cn,0.631578947368421,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/wicker-weaving-injects-new-vitality-into-rural-development-in-e-chinas-shandong,2022-10-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0930/c90000-10153722.html,2022-09-30,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-beidou-system-provides-global-users-with-high-precision-positioning-timing-services,2022-04-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0412/c90000-10082730.html,2022-04-12,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/culture-of-oracle-bone-inscription-well-inherited-developed-in-ancient-city-in-central-china,2022-11-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1111/c90000-10170003.html,2022-11-11,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/online-platforms-connect-intangible-cultural-heritage-and-modern-life-in-china,2022-06-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0616/c90000-10110398.html,2022-06-16,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-cargo-spacecraft-tianzhou-5-sets-records,2022-11-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1116/c90000-10172035.html,2022-11-16,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/who-africa-has-nearly-1400-recorded-cases-of-monkeypox,2022-06-02,newsghana.com.gh,Xinhua,http://www.ecns.cn/news/society/2022-06-01/detail-ihayxink4229960.shtml,2022-06-01,ecns.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://dailyguidenetwork.com/senegal-declares-national-holiday-to-celebrate-afcon-win,2022-02-07,dailyguidenetwork.com,,https://africa.cgtn.com/2022/02/07/senegal-declares-national-holiday-to-celebrate-cup-of-nations-win,2022-02-07,africa.cgtn.com,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/chinas-sports-industry-on-fast-track-of-development,2022-10-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1031/c90000-10165495.html,2022-11-01,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-provides-solution-for-building-secure-stable-world,2022-11-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1124/c90000-10175930.html,2022-11-24,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-improves-pedestrian-bicycle-systems-for-better-greener-urban-transport,2022-10-09,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1009/c90000-10155826.html,2022-10-09,en.people.cn,0.6875,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/millennium-ancient-ferry-in-n-chinas-tianjin-sees-prospering-development-of-green-tourism,2022-08-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0821/c90000-10137671.html,2022-08-21,en.people.cn,0.75,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-sees-further-rise-in-international-influence-ability-to-inspire-power-to-shape,2022-10-06,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1006/c90000-10154914.html,2022-10-06,en.people.cn,0.8,People's Daily,https://www.chinadaily.com.cn/a/202210/09/WS63426276a310fd2b29e7b693.html,2022-10-09,chinadaily.com.cn,0.8,People's Daily,http://www.chinadaily.com.cn/a/202210/09/WS63426276a310fd2b29e7b693.html,2022-10-09,chinadaily.com.cn,0.8,People's Daily,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-achieves-progress-in-building-international-consumption-centers,2022-08-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0824/c90000-10138777.html,2022-08-24,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-whole-process-peoples-democracy-revolutionizes-understandings-on-democracy,2022-05-17,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0517/c90000-10097696.html,2022-05-17,en.people.cn,0.7037037037037037,People's Daily Original,https://www.chinadaily.com.cn/a/202205/17/WS62834efba310fd2b29e5d392.html,2022-05-17,chinadaily.com.cn,0.7037037037037037,People's Daily Online,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/internet-thinking-gives-a-boost-to-rice-business-in-northeast-china,2022-10-09,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1009/c90000-10155830.html,2022-10-09,en.people.cn,0.7222222222222222,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/shanghai-to-present-more-splendid-ciie-with-digital-technologies,2022-11-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1104/c90000-10167202.html,2022-11-04,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-economy-gets-off-to-a-good-start-in-14th-five-year-plan-period,2022-01-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0121/c90000-9947778.html,2022-01-21,en.people.cn,0.7307692307692307,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/brick-and-mortar-stores-in-china-win-back-consumers-through-transformation,2022-01-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0128/c90000-9950638.html,2022-01-28,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/ecological-resources-become-immovable-property-guaranteeing-peoples-happy-life-in-tibet,2022-04-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0424/c90000-10088226.html,2022-04-24,en.people.cn,0.8148148148148148,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/facts-about-russia-ukraine-conflict-ukrainian-negotiator-says-to-continue-peace-talks,2022-03-16,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0316/c90000-9971763.html,2022-03-16,en.people.cn,0.7058823529411765,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/commercial-services-in-agricultural-sector-help-increase-farmers-income-in-hunan,2022-06-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0622/c90000-10113299.html,2022-06-22,en.people.cn,0.7931034482758621,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-aided-bridge-in-south-sudan-to-boost-regional-development,2022-08-31,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0831/c90000-10141723.html,2022-08-31,en.people.cn,0.7272727272727273,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-economy-enjoys-bright-prospects-for-high-quality-development,2022-03-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0302/c90000-9964662.html,2022-03-02,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-improves-lawmakers-work-efficiency-effectiveness-in-innovative-ways,2022-03-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0303/c90000-9965207.html,2022-03-03,en.people.cn,0.7142857142857143,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-contributes-solutions-to-security-challenges-facing-mankind-at-2022-bfa-annual-conference,2022-04-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0425/c90000-10088740.html,2022-04-25,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/to-foster-new-type-of-international-relations-of-huge-significance-armenian-expert,2022-08-30,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0830/c90000-10141252.html,2022-08-30,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/technology-gives-a-leg-up-to-smart-transportation-2,2022-08-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0825/c90000-10139411.html,2022-08-25,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-tianzhou-2-cargo-spacecraft-accomplishes-mission-and-reenters-earths-atmosphere,2022-04-07,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0407/c90000-10080874.html,2022-04-07,en.people.cn,0.7391304347826086,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/time-bank-promotes-elderly-care-in-china,2022-07-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0723/c90000-10126550.html,2022-07-23,en.people.cn,0.7391304347826086,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://www.ghanaiantimes.com.gh/nato-urged-not-to-fan-bloc-confrontation-using-ukraine-crisis,2022-06-30,ghanaiantimes.com.gh,,http://en.people.cn/n3/2022/0629/c90000-10116463.html,2022-06-29,en.people.cn,0.5454545454545454,Xinhua,http://www.ecns.cn/news/politics/2022-06-29/detail-ihazufxc7790525.shtml,2022-06-29,ecns.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://www.ghanaiantimes.com.gh/who-cautions-against-concurrent-outbreaks-of-covid-19-other-diseases,2022-01-14,ghanaiantimes.com.gh,,http://www.ecns.cn/news/2022-01-13/detail-ihauqxpy8108398.shtml,2022-01-13,ecns.cn,0.5384615384615384,Xinhua,http://en.people.cn/n3/2022/0113/c90000-9944518.html,2022-01-13,en.people.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://browngh.com/miners-in-angola-unearth-170-carat-pink-diamond-believed-to-be-the-largest-found-in-300-years,2022-07-27,browngh.com,,https://africa.cgtn.com/2022/07/27/pink-diamond-unearthed-in-angola-believed-to-be-largest-seen-in-300-years,2022-07-27,africa.cgtn.com,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://myinfo.com.gh/2022/07/africas-alone-in-monkeypox-deaths-but-has-no-vaccine-doses,2022-07-28,myinfo.com.gh,,https://africa.cgtn.com/2022/07/28/africas-alone-in-monkeypox-deaths-but-has-no-vaccine-doses,2022-07-28,africa.cgtn.com,0.7619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/china-enhances-efforts-to-promote-biodiversity-conservation,2022-11-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1101/c90000-10165884.html,2022-11-01,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/companies-promote-recruitment-via-livestreaming-in-china,2022-06-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0601/c90000-10104136.html,2022-06-01,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/metaverse-experience-hall-to-debut-at-2022-ciftis,2022-08-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0826/c90000-10140150.html,2022-08-26,en.people.cn,0.7727272727272727,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
